,Route,Start Time,Start,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,End
,GFS,2023-05-24T18:00:00-04:00,41 20.388N 71 23.850W,40 52.602N 71 46.692W,40 51.396N 72 45.552W,40 42.348N 73 20.796W,39 32.160N 72 53.442W,39 16.956N 74 42.552W,38 10.116N 73 51.750W,37 58.848N 74 59.586W,37 32.316N 75 47.412W,37 2.088N 76 4.668W,37 10.032N 75 59.112W,37 34.296N 76 1.974W,37 49.734N 75 59.646W,38 2.292N 76 20.394W,38 13.830N 76 2.730W,38 17.544N 76 24.276W,38 32.916N 76 25.362W,38 53.982N 76 26.202W,38 58.638N 76 19.836W
,Polar,Polar Speed Adjustment,Motoring,Ocean Current,TWS Scale Factor,TWD Adjustment
,"Upwind 50°: 5.0, 90°: 10.0, Downwind 160°: 6.0","Upwind: 100, Downwind: 100",False,Mercator,100%,0°
Time,TWS (kts),TWD (° true),TWA,SOG (kts),COG (° true),Motoring,Latitude,Longitude,Wave Height (ft),Wave Dir (° true),Wave Period (s),Current Speed (kts),Current Dir (° true),Pressure (hPa),Temperature (° F),Rain (mm/hr),CAPE (kJ/kg),Gust (kts)
2023-05-24T18:00:00-04:00,8.2,218,S40,4.1,179, ,41º 20.388 N,71º 23.849 W,2.6,134,7.2,0.1,217,1014.0,56.9,0.0,0.0,11.3
2023-05-24T19:49:26-04:00,8.7,272,S76,5.8,196, ,41º 12.891 N,71º 23.641 W,3.1,129,7.3,0.2,214,1014.3,55.8,0.0,0.0,11.4
2023-05-24T20:46:21-04:00,10.1,309,S90,7.1,219, ,41º 07.566 N,71º 25.631 W,3.4,125,7.3,0.2,236,1014.4,55.5,0.0,0.0,14.1
2023-05-24T21:28:43-04:00,11.9,331,S103,7.7,228, ,41º 03.691 N,71º 29.843 W,3.6,122,7.3,0.3,241,1014.5,55.3,0.0,0.0,17.5
2023-05-24T23:38:38-04:00,17.5,6,S101,9.8,265, ,40º 52.517 N,71º 46.551 W,4.0,115,7.1,0.3,246,1014.7,55.0,0.0,0.0,24.1
2023-05-25T00:54:37-04:00,18.6,360,S100,9.7,259, ,40º 51.432 N,72º 02.929 W,4.0,109,6.8,0.3,241,1014.8,53.8,0.1,0.0,23.2
2023-05-25T02:52:50-04:00,18.9,2,S99,9.8,262, ,40º 47.933 N,72º 28.009 W,4.0,91,6.3,0.4,236,1015.5,52.3,0.1,0.0,23.6
2023-05-25T03:56:43-04:00,18.1,4,S117,8.8,247, ,40º 46.548 N,72º 41.673 W,3.7,94,6.4,0.3,236,1016.3,50.5,0.1,0.0,25.1
2023-05-25T05:57:21-04:00,15.9,10,S114,8.6,255, ,40º 39.716 N,73º 02.778 W,3.7,73,5.8,,,1017.6,50.9,0.0,0.0,22.8
2023-05-25T07:22:44-04:00,16.0,11,S93,9.8,278, ,40º 36.610 N,73º 18.313 W,3.2,85,6.2,,,1018.8,51.6,0.0,0.0,20.7
2023-05-25T07:35:27-04:00,15.9,12,P67,7.1,79, ,40º 36.909 N,73º 21.028 W,2.8,91,6.3,,,1018.9,51.7,0.0,0.0,20.6
2023-05-25T07:41:40-04:00,15.8,12,S10,1.1,1, ,40º 37.050 N,73º 20.115 W,2.9,90,6.3,,,1019.0,51.7,0.0,0.0,20.4
2023-05-25T08:22:54-04:00,14.9,13,S175,4.0,198, ,40º 37.770 N,73º 20.092 W,2.7,95,6.5,,,1019.2,52.6,0.0,0.0,19.0
2023-05-25T08:41:13-04:00,14.9,14,P129,7.9,143, ,40º 36.619 N,73º 20.583 W,2.8,93,6.5,,,1019.3,53.1,0.0,0.0,18.6
2023-05-25T10:24:08-04:00,14.9,22,P121,7.9,143, ,40º 25.715 N,73º 09.894 W,4.3,75,6.2,0.2,234,1019.5,54.4,0.0,0.0,16.2
2023-05-25T12:07:51-04:00,11.9,32,P111,5.8,143, ,40º 14.812 N,72º 59.205 W,4.7,73,6.3,0.2,250,1019.7,54.4,0.0,0.0,13.4
2023-05-25T14:28:03-04:00,7.7,41,P113,4.4,154, ,40º 03.908 N,72º 48.516 W,4.7,81,6.7,0.1,300,1020.0,54.4,0.0,0.0,9.7
2023-05-25T16:02:07-04:00,5.9,91,P90,4.0,181, ,39º 57.694 N,72º 44.634 W,4.7,84,6.9,0.1,215,1019.8,54.4,0.0,0.0,6.3
2023-05-25T16:45:24-04:00,4.7,134,P79,2.3,213, ,39º 54.811 N,72º 44.728 W,4.7,86,7.0,0.2,216,1019.8,54.5,0.0,0.0,4.7
2023-05-25T18:30:17-04:00,4.8,164,S34,1.9,130, ,39º 51.508 N,72º 47.560 W,4.5,90,7.2,0.2,222,1020.2,54.6,0.0,0.0,4.8
2023-05-25T21:35:33-04:00,6.7,163,P57,3.2,220, ,39º 47.736 N,72º 41.782 W,4.4,95,7.6,0.4,215,1021.2,54.8,0.0,0.0,6.7
2023-05-25T23:00:33-04:00,8.0,159,P53,2.7,212, ,39º 44.292 N,72º 45.527 W,4.3,98,7.7,0.4,217,1021.6,54.8,0.0,0.0,8.0
2023-05-26T03:34:04-04:00,4.2,168,P2,1.5,170, ,39º 33.661 N,72º 54.046 W,4.1,101,7.9,0.3,201,1022.3,55.0,0.0,0.0,4.3
2023-05-26T04:46:13-04:00,2.7,298,S78,1.8,220, ,39º 31.929 N,72º 53.648 W,4.1,102,7.9,0.3,198,1022.5,55.1,0.0,0.0,2.8
2023-05-26T05:59:47-04:00,3.0,322,S83,2.4,239, ,39º 30.207 N,72º 55.520 W,4.0,102,7.9,0.3,195,1023.0,55.3,0.0,0.0,3.4
2023-05-26T07:44:51-04:00,4.6,337,S78,4.0,259, ,39º 28.064 N,73º 00.130 W,4.0,103,7.9,0.2,201,1023.8,55.9,0.0,0.0,5.4
2023-05-26T09:42:14-04:00,8.5,9,S98,6.0,270, ,39º 26.520 N,73º 10.167 W,3.9,104,7.9,0.2,216,1024.1,56.4,0.0,0.0,12.3
2023-05-26T10:35:15-04:00,10.7,18,S102,7.2,276, ,39º 26.548 N,73º 16.975 W,3.8,104,7.9,0.2,235,1024.2,56.7,0.0,0.0,16.0
2023-05-26T12:07:32-04:00,11.6,32,S116,6.2,276, ,39º 27.712 N,73º 31.160 W,3.6,104,7.9,0.2,240,1024.4,57.9,0.0,0.0,17.0
2023-05-26T13:54:02-04:00,9.1,39,S123,4.7,276, ,39º 28.876 N,73º 45.346 W,3.4,105,7.8,0.2,245,1024.6,59.0,0.0,0.0,14.5
2023-05-26T16:15:37-04:00,9.8,84,P148,4.9,231, ,39º 30.040 N,73º 59.531 W,3.2,107,7.7,0.3,217,1023.8,59.1,0.0,0.0,14.7
2023-05-26T17:39:19-04:00,10.3,99,P145,5.2,244, ,39º 25.745 N,74º 06.481 W,3.1,107,7.6,0.2,220,1023.7,59.4,0.0,0.0,14.6
