,Route,Start Time,Start,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,End
,PWE,2023-05-18T07:00:00-04:00,41 20.388N 71 23.850W,40 52.602N 71 46.692W,40 51.396N 72 45.552W,40 42.348N 73 20.796W,39 32.160N 72 53.442W,39 16.956N 74 42.552W,38 10.116N 73 51.750W,37 58.848N 74 59.586W,37 32.316N 75 47.412W,37 2.088N 76 4.668W,37 10.032N 75 59.112W,37 34.296N 76 1.974W,37 49.734N 75 59.646W,38 2.292N 76 20.394W,38 13.830N 76 2.730W,38 17.544N 76 24.276W,38 32.916N 76 25.362W,38 53.982N 76 26.202W,38 58.638N 76 19.836W
,Polar,Polar Speed Adjustment,Motoring,Ocean Current,TWS Scale Factor,TWD Adjustment
,"Upwind 50°: 5.0, 90°: 10.0, Downwind 160°: 6.0","Upwind: 100, Downwind: 100",False,Mercator,100%,0°
Time,TWS (kts),TWD (° true),TWA,SOG (kts),COG (° true),Motoring,Latitude,Longitude,Wave Height (ft),Wave Dir (° true),Wave Period (s),Current Speed (kts),Current Dir (° true),Pressure (hPa),Temperature (° F),Rain (mm/hr),CAPE (kJ/kg),Gust (kts)
2023-05-18T07:00:00-04:00,9.0,354,S152,3.9,202, ,41º 20.388 N,71º 23.849 W,2.3,169,6.2,0.1,172,1024.2,45.5,0.0,0.0,12.5
2023-05-18T07:44:55-04:00,7.4,354,S121,3.3,233, ,41º 17.655 N,71º 25.301 W,2.3,169,6.2,0.1,187,1025.0,45.5,0.0,0.0,11.5
2023-05-18T09:28:35-04:00,3.4,310,S100,1.7,210, ,41º 14.221 N,71º 31.315 W,2.1,168,6.4,0.1,263,1026.2,46.0,0.0,0.0,9.0
2023-05-18T11:09:46-04:00,4.8,253,S90,3.3,163, ,41º 11.778 N,71º 33.211 W,2.0,170,6.6,0.1,275,1027.2,46.8,0.0,0.0,7.4
2023-05-18T13:06:07-04:00,13.2,215,P55,5.6,269, ,41º 05.713 N,71º 30.685 W,2.1,171,6.6,0.1,265,1027.6,48.2,0.0,0.0,13.2
2023-05-18T14:44:17-04:00,17.1,220,S53,5.7,167, ,41º 05.620 N,71º 42.945 W,1.9,171,6.2,0.2,198,1027.6,48.7,0.0,0.0,17.1
2023-05-18T15:13:46-04:00,16.9,216,P51,5.4,267, ,41º 02.878 N,71º 42.127 W,2.0,172,6.2,0.2,193,1027.6,48.9,0.0,0.0,16.9
2023-05-18T15:40:30-04:00,16.3,220,S54,5.3,167, ,41º 02.747 N,71º 45.308 W,2.0,173,6.1,0.2,190,1027.5,49.0,0.0,0.0,16.3
2023-05-18T17:27:31-04:00,15.9,216,P37,4.1,252, ,40º 53.509 N,71º 42.433 W,2.1,172,6.2,0.1,73,1027.6,50.0,0.0,0.0,15.9
2023-05-18T18:14:58-04:00,14.2,212,P58,6.2,269, ,40º 52.517 N,71º 46.551 W,2.1,171,6.1,0.1,56,1027.7,50.3,0.0,0.0,14.2
2023-05-18T19:45:14-04:00,14.6,199,P59,7.0,259, ,40º 52.424 N,71º 58.810 W,2.0,172,5.7,0.0,56,1027.8,50.9,0.0,0.0,14.9
2023-05-18T21:34:13-04:00,16.7,188,P70,7.6,259, ,40º 49.898 N,72º 15.235 W,1.9,167,5.4,0.1,58,1028.3,51.5,0.0,0.0,16.7
2023-05-18T23:20:06-04:00,14.0,187,P77,7.6,264, ,40º 47.231 N,72º 32.572 W,1.9,163,5.0,0.0,0,1028.7,52.4,0.0,0.0,14.0
