,Route,Start Time,Start,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,End
,UKMO,2023-06-02T14:23:57-04:00,41 20.388N 71 23.850W,40 52.602N 71 46.692W,40 51.396N 72 45.552W,40 42.348N 73 20.796W,39 32.160N 72 53.442W,39 16.956N 74 42.552W,38 10.116N 73 51.750W,37 58.848N 74 59.586W,37 32.316N 75 47.412W,37 2.088N 76 4.668W,37 10.032N 75 59.112W,37 34.296N 76 1.974W,37 49.734N 75 59.646W,38 2.292N 76 20.394W,38 13.830N 76 2.730W,38 17.544N 76 24.276W,38 32.916N 76 25.362W,38 53.982N 76 26.202W,38 58.638N 76 19.836W
,Polar,Polar Speed Adjustment,Motoring,Ocean Current,TWS Scale Factor,TWD Adjustment
,"Upwind 50°: 5.0, 90°: 10.0, Downwind 160°: 6.0","Upwind: 100, Downwind: 100",False,Mercator,100%,0°
Time,TWS (kts),TWD (° true),TWA,SOG (kts),COG (° true),Motoring,Latitude,Longitude,Wave Height (ft),Wave Dir (° true),Wave Period (s),Current Speed (kts),Current Dir (° true),Pressure (hPa),Temperature (° F),Rain (mm/hr),CAPE (kJ/kg),Gust (kts)
2023-06-02T14:23:57-04:00,5.8,222,S72,2.5,150, ,41º 20.388 N,71º 23.849 W,2.3,151,5.6,0.1,119,1011.8,57.9,0.0,0.0,16.6
2023-06-02T16:29:02-04:00,6.1,190,P51,3.1,241, ,41º 15.905 N,71º 20.365 W,2.4,150,5.7,0.2,202,1011.4,56.7,0.0,0.0,13.4
2023-06-02T19:59:04-04:00,9.1,195,S44,3.0,151, ,41º 10.767 N,71º 32.789 W,2.2,146,5.8,0.3,229,1011.3,57.9,0.0,0.2,10.9
2023-06-02T21:33:25-04:00,7.5,194,P55,2.8,249, ,41º 06.574 N,71º 29.749 W,2.3,144,6.0,0.4,235,1011.2,57.8,0.0,0.1,8.6
2023-06-03T01:58:56-04:00,5.5,205,S43,2.0,163, ,41º 02.026 N,71º 45.332 W,2.0,138,6.5,0.4,218,1011.4,57.3,0.0,0.0,5.5
2023-06-03T02:30:25-04:00,6.1,100,P102,4.3,202, ,41º 01.015 N,71º 44.911 W,2.2,125,6.1,0.4,218,1011.6,57.1,0.0,0.0,8.0
2023-06-03T03:11:27-04:00,6.0,50,P132,4.6,181, ,40º 58.282 N,71º 46.363 W,2.4,111,5.7,0.4,219,1011.9,57.1,0.0,0.0,13.8
2023-06-03T04:26:35-04:00,11.9,47,S148,6.9,259, ,40º 52.517 N,71º 46.551 W,2.7,96,5.0,0.5,227,1012.3,57.4,0.0,0.0,24.8
2023-06-03T06:04:03-04:00,20.7,44,S140,7.7,264, ,40º 50.272 N,72º 01.151 W,3.4,84,5.0,0.5,247,1013.2,57.2,0.0,0.0,28.9
2023-06-03T08:56:56-04:00,16.8,48,S150,6.8,259, ,40º 47.792 N,72º 28.922 W,4.1,73,4.6,0.2,236,1014.9,57.1,0.0,0.0,26.0
2023-06-03T09:52:46-04:00,18.0,47,S137,7.6,270, ,40º 46.529 N,72º 37.135 W,4.0,79,4.8,0.3,248,1015.2,58.2,0.0,0.0,22.9
2023-06-03T10:19:45-04:00,17.7,48,S150,6.9,259, ,40º 46.548 N,72º 41.673 W,3.8,82,4.8,0.3,243,1015.4,59.3,0.0,0.0,24.1
2023-06-03T10:31:59-04:00,17.6,49,P156,6.6,205, ,40º 46.267 N,72º 43.498 W,3.7,83,4.8,0.3,242,1015.4,59.7,0.0,0.0,24.2
2023-06-03T11:19:34-04:00,20.0,52,S150,6.8,261, ,40º 41.522 N,72º 46.377 W,4.3,79,4.9,0.3,239,1015.7,58.8,0.0,0.0,23.3
2023-06-03T13:36:07-04:00,16.0,59,S167,5.4,252, ,40º 39.155 N,73º 06.428 W,3.7,86,5.1,,,1015.8,62.2,0.0,0.0,20.7
2023-06-03T14:13:10-04:00,16.4,62,P157,6.2,220, ,40º 38.163 N,73º 10.546 W,3.8,89,5.2,,,1015.9,62.3,0.0,0.0,19.9
2023-06-03T14:45:52-04:00,18.1,64,S146,7.2,278, ,40º 35.580 N,73º 13.354 W,4.0,88,5.3,0.3,250,1015.9,60.6,0.0,0.0,20.1
2023-06-03T15:29:16-04:00,16.7,63,S113,8.7,311, ,40º 36.329 N,73º 20.138 W,3.4,94,5.1,,,1015.8,61.5,0.0,0.0,19.6
2023-06-03T15:32:20-04:00,16.4,63,S45,4.5,18, ,40º 36.619 N,73º 20.583 W,3.3,94,5.1,,,1015.7,61.8,0.0,0.0,19.6
2023-06-03T15:48:24-04:00,15.8,62,P130,7.7,192, ,40º 37.770 N,73º 20.092 W,3.2,96,5.0,,,1015.7,62.7,0.0,0.0,20.2
2023-06-03T16:03:17-04:00,17.0,64,P98,9.8,162, ,40º 35.899 N,73º 20.606 W,3.6,94,5.1,0.3,241,1015.7,60.9,0.0,0.0,20.9
2023-06-03T18:48:24-04:00,24.6,61,P100,9.4,162, ,40º 10.310 N,73º 09.823 W,7.9,70,6.3,0.4,252,1016.7,56.8,0.0,0.0,30.9
2023-06-03T23:04:20-04:00,24.9,50,S155,7.1,255, ,39º 31.929 N,72º 53.648 W,10.9,53,7.2,0.8,222,1017.3,55.3,0.0,0.0,34.2
2023-06-04T00:36:57-04:00,23.6,51,S153,7.3,259, ,39º 29.103 N,73º 07.359 W,10.2,55,7.2,0.8,231,1017.0,55.2,0.0,0.0,31.1
2023-06-04T03:03:47-04:00,21.8,47,S149,7.7,259, ,39º 25.594 N,73º 30.170 W,8.8,58,7.1,0.7,242,1016.8,54.9,0.0,0.0,25.4
2023-06-04T05:27:06-04:00,19.5,40,S142,7.7,256, ,39º 21.655 N,73º 53.450 W,7.5,61,6.9,0.7,217,1016.8,55.0,0.0,0.0,23.0
2023-06-04T07:38:30-04:00,16.4,33,S134,8.2,259, ,39º 17.996 N,74º 14.905 W,6.0,64,6.6,0.5,219,1017.7,56.1,0.0,0.0,22.0
2023-06-04T09:47:30-04:00,11.3,30,P100,8.5,130, ,39º 14.768 N,74º 35.893 W,3.4,76,6.5,0.2,215,1017.3,60.0,0.0,0.0,16.0
2023-06-04T10:32:11-04:00,15.1,42,P95,9.9,138, ,39º 10.706 N,74º 29.670 W,4.5,70,6.6,0.3,220,1017.1,58.3,0.0,0.0,15.4
2023-06-04T12:16:50-04:00,15.1,46,P95,9.2,141, ,38º 57.958 N,74º 14.653 W,6.0,60,6.8,0.8,218,1016.4,56.1,0.0,0.0,17.2
2023-06-04T13:13:56-04:00,11.0,49,P100,5.5,149, ,38º 51.154 N,74º 07.613 W,6.2,57,6.9,0.8,230,1015.9,56.3,0.0,0.0,14.6
2023-06-04T15:25:07-04:00,6.7,38,P99,4.3,138, ,38º 40.887 N,73º 59.778 W,6.2,55,7.0,0.6,235,1015.2,56.0,0.0,0.0,11.8
2023-06-04T17:18:41-04:00,8.5,44,P109,5.4,154, ,38º 34.804 N,73º 52.714 W,6.0,54,7.1,0.7,236,1014.7,57.0,0.0,0.0,8.5
2023-06-04T19:00:09-04:00,10.1,17,P136,5.3,154, ,38º 26.638 N,73º 47.534 W,5.9,53,7.2,0.7,234,1014.6,58.1,0.0,0.0,10.1
2023-06-04T20:42:25-04:00,12.8,11,S151,6.3,220, ,38º 18.472 N,73º 42.354 W,5.9,51,7.3,0.6,230,1014.8,59.8,0.0,0.0,12.8
2023-06-04T22:31:01-04:00,12.7,12,S126,7.0,246, ,38º 09.862 N,73º 51.715 W,5.7,53,7.3,0.6,222,1015.2,60.3,0.0,0.0,12.7
2023-06-05T00:11:40-04:00,10.5,6,S120,6.2,246, ,38º 05.017 N,74º 05.341 W,5.4,55,7.4,0.7,209,1015.1,60.2,0.0,0.0,10.5
2023-06-05T02:06:15-04:00,7.1,346,S100,4.7,246, ,38º 00.173 N,74º 18.966 W,5.1,57,7.5,0.8,219,1014.5,61.2,0.0,0.0,8.8
2023-06-05T04:35:21-04:00,6.2,325,S95,3.7,230, ,37º 55.328 N,74º 32.591 W,5.1,58,7.8,1.0,205,1014.1,60.9,0.0,0.0,6.2
2023-06-05T06:57:10-04:00,5.2,286,P24,2.7,310, ,37º 49.741 N,74º 40.945 W,5.3,57,8.1,0.8,207,1014.3,61.0,0.0,0.0,5.2
2023-06-05T10:18:44-04:00,6.2,219,P75,4.6,294, ,37º 55.544 N,74º 49.834 W,5.1,58,8.2,0.4,205,1013.4,61.7,0.0,0.0,10.8
2023-06-05T12:09:10-04:00,9.5,199,S51,3.8,148, ,37º 59.045 N,74º 59.706 W,4.5,61,7.9,0.3,207,1012.1,62.5,0.0,0.0,12.6
2023-06-05T15:24:26-04:00,10.3,188,P43,4.1,232, ,37º 48.487 N,74º 51.427 W,4.9,58,7.9,0.4,201,1010.2,63.1,0.0,0.0,13.4
2023-06-05T18:02:23-04:00,10.5,174,P58,4.1,232, ,37º 41.829 N,75º 02.085 W,4.4,60,7.8,0.3,202,1009.2,65.0,0.0,0.0,13.3
2023-06-05T20:39:54-04:00,8.0,188,P67,3.1,255, ,37º 35.170 N,75º 12.744 W,3.9,63,7.7,0.2,199,1008.9,65.6,0.0,0.0,11.4
2023-06-05T23:50:29-04:00,8.1,218,S48,3.1,170, ,37º 32.625 N,75º 24.629 W,3.5,86,6.9,0.1,195,1008.3,65.9,0.0,0.2,18.5
2023-06-06T00:59:03-04:00,9.2,225,P57,3.1,282, ,37º 29.162 N,75º 23.835 W,3.9,102,6.5,0.1,203,1008.1,65.8,0.0,0.2,19.3
2023-06-06T04:33:04-04:00,6.0,229,S48,2.5,181, ,37º 31.381 N,75º 37.380 W,2.8,122,6.1,0.0,79,1007.2,65.5,0.0,0.0,13.1
2023-06-06T08:02:10-04:00,10.0,230,P53,3.5,283, ,37º 22.733 N,75º 37.664 W,2.8,114,6.4,0.0,131,1007.2,65.3,0.0,0.0,11.7
