,Route,Start Time,Start,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,Go To,End
,UKMO,2023-05-28T12:00:00-04:00,41 20.388N 71 23.850W,40 52.602N 71 46.692W,40 51.396N 72 45.552W,40 42.348N 73 20.796W,39 32.160N 72 53.442W,39 16.956N 74 42.552W,38 10.116N 73 51.750W,37 58.848N 74 59.586W,37 32.316N 75 47.412W,37 2.088N 76 4.668W,37 10.032N 75 59.112W,37 34.296N 76 1.974W,37 49.734N 75 59.646W,38 2.292N 76 20.394W,38 13.830N 76 2.730W,38 17.544N 76 24.276W,38 32.916N 76 25.362W,38 53.982N 76 26.202W,38 58.638N 76 19.836W
,Polar,Polar Speed Adjustment,Motoring,Ocean Current,TWS Scale Factor,TWD Adjustment
,"Upwind 50°: 5.0, 90°: 10.0, Downwind 160°: 6.0","Upwind: 100, Downwind: 100",False,Mercator,100%,0°
Time,TWS (kts),TWD (° true),TWA,SOG (kts),COG (° true),Motoring,Latitude,Longitude,Wave Height (ft),Wave Dir (° true),Wave Period (s),Current Speed (kts),Current Dir (° true),Pressure (hPa),Temperature (° F),Rain (mm/hr),CAPE (kJ/kg),Gust (kts)
2023-05-28T12:00:00-04:00,10.4,225,S61,4.6,164, ,41º 20.388 N,71º 23.849 W,1.9,166,5.5,0.3,107,1020.8,58.2,0.0,0.0,17.8
2023-05-28T14:53:03-04:00,13.8,216,P43,4.2,258, ,41º 07.538 N,71º 18.823 W,2.3,156,5.9,0.1,117,1019.4,58.4,0.0,0.0,15.9
2023-05-28T16:14:07-04:00,15.1,217,S46,4.8,170, ,41º 06.415 N,71º 26.123 W,2.4,155,5.9,0.2,155,1018.2,58.6,0.0,0.0,15.4
2023-05-28T16:36:26-04:00,14.8,218,P47,4.9,264, ,41º 04.684 N,71º 25.726 W,2.4,155,6.0,0.2,156,1018.0,58.7,0.0,0.0,15.4
2023-05-28T19:24:37-04:00,14.6,214,P45,4.4,258, ,41º 03.317 N,71º 43.928 W,2.5,158,5.8,0.2,106,1017.0,58.3,0.0,0.0,16.2
2023-05-28T20:51:04-04:00,13.3,212,S56,5.1,156, ,41º 02.054 N,71º 52.140 W,2.4,154,5.9,0.2,115,1016.6,57.8,0.0,0.0,14.8
2023-05-28T22:53:41-04:00,12.7,216,P76,4.4,291, ,40º 52.517 N,71º 46.551 W,2.7,148,6.5,0.2,133,1016.2,58.1,0.0,0.0,12.7
2023-05-29T02:18:18-04:00,6.9,248,S60,2.3,189, ,40º 57.928 N,72º 04.985 W,2.2,149,6.6,0.3,81,1015.0,56.3,0.0,0.0,10.7
2023-05-29T03:27:12-04:00,6.2,248,P54,1.6,302, ,40º 55.335 N,72º 05.524 W,2.4,147,6.7,0.3,79,1014.6,56.4,0.0,0.0,9.8
2023-05-29T05:43:04-04:00,4.5,251,S47,1.2,205, ,40º 57.226 N,72º 09.548 W,2.1,148,6.8,0.3,71,1014.0,56.8,0.0,0.0,8.1
2023-05-29T08:37:22-04:00,3.6,325,S59,2.2,266, ,40º 54.062 N,72º 11.467 W,2.4,146,7.0,0.3,65,1014.3,57.8,0.0,0.0,4.0
2023-05-29T11:08:52-04:00,7.2,67,P161,3.0,229, ,40º 53.660 N,72º 18.743 W,2.3,146,7.0,0.3,75,1015.2,60.3,0.0,0.0,7.2
2023-05-29T12:05:15-04:00,9.6,80,S129,4.8,311, ,40º 51.798 N,72º 21.528 W,2.5,145,6.9,0.3,71,1015.3,59.8,0.0,0.0,10.9
2023-05-29T12:16:41-04:00,10.3,81,P152,4.7,233, ,40º 52.378 N,72º 22.417 W,2.4,146,6.9,0.3,71,1015.3,60.5,0.0,0.0,11.4
2023-05-29T13:28:58-04:00,13.9,87,S137,6.6,311, ,40º 48.943 N,72º 28.430 W,2.6,145,6.9,0.2,68,1015.4,59.9,0.0,0.0,15.2
2023-05-29T13:41:15-04:00,14.4,89,P159,6.0,248, ,40º 49.814 N,72º 29.764 W,2.6,144,6.9,0.2,69,1015.4,61.1,0.0,0.0,16.1
2023-05-29T15:15:32-04:00,15.5,95,S144,6.9,311, ,40º 46.258 N,72º 41.228 W,3.0,133,6.2,0.1,67,1015.3,62.7,0.0,0.0,20.8
2023-05-29T15:19:40-04:00,15.5,96,P151,6.3,246, ,40º 46.548 N,72º 41.673 W,3.0,133,6.2,0.1,66,1015.3,62.9,0.0,0.0,21.3
2023-05-29T17:25:42-04:00,17.2,90,P156,6.1,246, ,40º 41.209 N,72º 57.736 W,3.1,121,5.1,0.1,74,1015.5,60.4,0.0,0.0,24.6
2023-05-29T19:35:37-04:00,16.9,89,S150,6.6,299, ,40º 35.870 N,73º 13.799 W,4.2,109,4.9,0.0,217,1016.5,59.3,0.0,0.0,28.4
2023-05-29T20:00:39-04:00,15.9,90,P151,6.5,241, ,40º 37.181 N,73º 16.933 W,4.1,109,4.8,,,1016.7,59.3,0.0,0.0,27.6
2023-05-29T20:22:52-04:00,16.3,89,S138,7.2,311, ,40º 36.039 N,73º 19.694 W,4.0,109,4.8,,,1016.8,59.2,0.0,0.0,27.3
2023-05-29T20:30:30-04:00,15.9,89,S72,7.7,18, ,40º 36.619 N,73º 20.583 W,3.8,110,4.8,,,1016.9,59.2,0.0,0.0,26.7
2023-05-29T20:39:57-04:00,15.2,90,P96,9.6,186, ,40º 37.770 N,73º 20.092 W,3.8,111,4.8,,,1017.0,59.1,0.0,0.0,26.0
2023-05-29T21:09:47-04:00,17.6,85,P76,8.6,161, ,40º 33.016 N,73º 20.701 W,4.3,107,5.0,0.0,97,1017.2,58.7,0.0,0.0,26.3
2023-05-29T22:39:57-04:00,19.9,79,P82,9.3,161, ,40º 20.798 N,73º 15.290 W,5.0,100,5.2,0.1,268,1017.6,58.0,0.0,0.0,24.4
2023-05-30T01:21:32-04:00,21.3,71,P90,9.9,161, ,39º 56.363 N,73º 04.469 W,5.3,87,5.3,0.1,276,1017.5,57.2,0.0,0.0,24.9
2023-05-30T03:57:34-04:00,19.9,69,P147,7.3,215, ,39º 31.929 N,72º 53.648 W,5.9,80,5.4,0.4,235,1016.9,58.8,0.0,0.0,26.7
2023-05-30T06:19:41-04:00,20.9,58,S160,6.6,259, ,39º 18.143 N,73º 06.356 W,6.4,81,5.6,0.5,230,1017.6,59.5,0.0,0.0,25.3
2023-05-30T06:46:10-04:00,21.3,57,S149,7.1,268, ,39º 17.582 N,73º 10.006 W,6.4,81,5.7,0.5,232,1017.8,59.5,0.0,0.0,24.5
2023-05-30T08:38:15-04:00,22.5,54,S147,7.1,268, ,39º 17.019 N,73º 27.183 W,6.5,80,5.8,0.3,232,1018.9,59.0,0.0,0.0,24.8
2023-05-30T10:30:02-04:00,23.3,52,S144,7.4,268, ,39º 16.456 N,73º 44.360 W,6.7,77,5.9,0.3,227,1020.1,58.6,0.0,0.0,25.0
2023-05-30T12:18:32-04:00,23.4,49,S141,7.5,268, ,39º 15.893 N,74º 01.538 W,6.6,76,5.9,0.4,230,1020.7,58.3,0.0,0.0,26.3
2023-05-30T14:04:50-04:00,23.2,48,S141,7.1,268, ,39º 15.331 N,74º 18.715 W,6.1,77,5.8,0.4,226,1021.0,58.3,0.0,0.0,27.2
2023-05-30T15:56:34-04:00,18.1,60,P92,9.9,152, ,39º 14.768 N,74º 35.893 W,4.5,85,5.7,0.2,212,1020.9,60.5,0.0,0.0,26.0
2023-05-30T18:56:34-04:00,22.4,49,P103,9.2,152, ,38º 48.805 N,74º 18.221 W,7.1,74,6.2,0.3,229,1020.0,60.3,0.0,0.0,26.4
2023-05-30T20:32:43-04:00,22.0,41,P111,8.8,152, ,38º 35.824 N,74º 09.386 W,7.5,72,6.3,0.2,245,1019.7,63.4,0.0,0.0,25.9
2023-05-30T22:13:24-04:00,17.3,39,P113,9.3,152, ,38º 22.843 N,74º 00.550 W,7.6,73,6.4,0.4,241,1019.8,65.0,0.0,0.0,22.3
2023-05-30T23:48:27-04:00,17.9,66,S154,6.9,272, ,38º 09.862 N,73º 51.715 W,7.5,72,6.5,0.2,231,1019.7,65.2,0.0,0.0,19.8
2023-05-31T01:09:18-04:00,14.2,49,S150,7.0,259, ,38º 10.199 N,74º 03.506 W,7.0,74,6.5,0.3,214,1019.6,65.5,0.0,0.0,18.4
2023-05-31T02:55:20-04:00,15.4,31,S138,7.6,253, ,38º 07.813 N,74º 19.018 W,6.6,75,6.5,0.3,224,1019.6,65.4,0.0,0.0,17.3
